state,act_pr_17,act_composite_17
Alabama,1.0,19.2
Alaska,0.65,19.8
Arizona,0.62,19.7
Arkansas,1.0,19.4
California,0.31,22.8
Colorado,1.0,20.8
Connecticut,0.31,25.2
Delaware,0.18,24.1
Florida,0.73,19.8
Georgia,0.55,21.4
Hawaii,0.9,19.0
Idaho,0.38,22.3
Illinois,0.93,21.4
Indiana,0.35,22.6
Iowa,0.67,21.9
Kansas,0.73,21.7
Kentucky,1.0,20.0
Louisiana,1.0,19.5
Maine,0.08,24.3
Maryland,0.28,23.6
Massachusetts,0.29,25.4
Michigan,0.29,24.1
Minnesota,1.0,21.5
Mississippi,1.0,18.6
Missouri,1.0,20.4
Montana,1.0,20.3
Nebraska,0.84,21.4
Nevada,1.0,17.8
New Hampshire,0.18,25.5
New Jersey,0.34,23.9
New Mexico,0.66,19.7
New York,0.31,24.2
North Carolina,1.0,19.1
North Dakota,0.98,20.3
Ohio,0.75,22.0
Oklahoma,1.0,19.4
Oregon,0.4,21.8
Pennsylvania,0.23,23.7
Rhode Island,0.21,24.0
South Carolina,1.0,18.7
South Dakota,0.8,21.8
Tennessee,1.0,19.8
Texas,0.45,20.7
Utah,1.0,20.3
Vermont,0.29,23.6
Virginia,0.29,23.8
Washington,0.29,21.9
West Virginia,0.69,20.4
Wisconsin,1.0,20.5
Wyoming,1.0,20.2
